arm,seed,split_id,candidate_id,reason,validation_score,locked_score_if_computed,why_not_selected
Unconstrained Portfolio Harness Search,2,3,Unconstrained Portfolio Harness Search-2-12,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,5,Unconstrained Portfolio Harness Search-1-13,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,0,Unconstrained Portfolio Harness Search-3-46,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,2,2,Unconstrained Portfolio Harness Search-2-94,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,2,Unconstrained Portfolio Harness Search-1-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,5,Unconstrained Portfolio Harness Search-1-11,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,2,Unconstrained Portfolio Harness Search-1-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,2,Unconstrained Portfolio Harness Search-1-0,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,0,Unconstrained Portfolio Harness Search-3-51,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,2,Unconstrained Portfolio Harness Search-1-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,0,Unconstrained Portfolio Harness Search-3-52,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,2,2,Unconstrained Portfolio Harness Search-2-87,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,0,Unconstrained Portfolio Harness Search-3-54,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,5,Unconstrained Portfolio Harness Search-1-20,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,0,Unconstrained Portfolio Harness Search-3-57,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,0,Unconstrained Portfolio Harness Search-3-59,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,2,2,Unconstrained Portfolio Harness Search-2-95,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,2,2,Unconstrained Portfolio Harness Search-2-98,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,2,Unconstrained Portfolio Harness Search-1-28,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,5,Unconstrained Portfolio Harness Search-1-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,0,Unconstrained Portfolio Harness Search-3-30,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,2,3,Unconstrained Portfolio Harness Search-2-10,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,2,Unconstrained Portfolio Harness Search-1-21,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,2,Unconstrained Portfolio Harness Search-1-20,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,5,Unconstrained Portfolio Harness Search-1-0,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,0,Unconstrained Portfolio Harness Search-3-36,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,0,Unconstrained Portfolio Harness Search-3-38,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,0,Unconstrained Portfolio Harness Search-3-43,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,5,Unconstrained Portfolio Harness Search-1-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,2,2,Unconstrained Portfolio Harness Search-2-99,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,2,Unconstrained Portfolio Harness Search-1-13,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,0,Unconstrained Portfolio Harness Search-3-39,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,2,Unconstrained Portfolio Harness Search-1-11,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,5,Unconstrained Portfolio Harness Search-1-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,2,3,Unconstrained Portfolio Harness Search-2-98,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,1,0,Unconstrained Portfolio Harness Search-1-0,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,5,Unconstrained Portfolio Harness Search-4-78,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-75,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-59,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,3,Unconstrained Portfolio Harness Search-4-99,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-57,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,5,Unconstrained Portfolio Harness Search-4-56,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-54,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-52,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-51,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-73,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,2,Unconstrained Portfolio Harness Search-0-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,2,Unconstrained Portfolio Harness Search-4-9,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-68,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-46,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-67,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,2,Unconstrained Portfolio Harness Search-4-10,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-8,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-43,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-64,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,2,Unconstrained Portfolio Harness Search-4-12,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,2,Unconstrained Portfolio Harness Search-4-14,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,5,Unconstrained Portfolio Harness Search-4-61,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-39,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-17,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-38,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-36,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,2,Unconstrained Portfolio Harness Search-4-16,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-60,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-76,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-77,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,5,Unconstrained Portfolio Harness Search-4-38,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,1,Unconstrained Portfolio Harness Search-0-25,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,1,Unconstrained Portfolio Harness Search-4-90,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,1,Unconstrained Portfolio Harness Search-0-24,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-94,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,1,Unconstrained Portfolio Harness Search-0-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,5,Unconstrained Portfolio Harness Search-4-41,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,1,Unconstrained Portfolio Harness Search-0-17,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,1,Unconstrained Portfolio Harness Search-4-99,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-88,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-92,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-91,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,4,Unconstrained Portfolio Harness Search-4-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,4,Unconstrained Portfolio Harness Search-4-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-84,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-82,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,2,Unconstrained Portfolio Harness Search-4-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-88,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,5,Unconstrained Portfolio Harness Search-4-44,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-86,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,1,Unconstrained Portfolio Harness Search-0-8,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,2,Unconstrained Portfolio Harness Search-4-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,1,Unconstrained Portfolio Harness Search-0-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-68,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,1,Unconstrained Portfolio Harness Search-0-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,5,Unconstrained Portfolio Harness Search-4-49,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-65,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-24,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-25,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,2,Unconstrained Portfolio Harness Search-0-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-67,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-68,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-38,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-73,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-5,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-75,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-76,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,5,Unconstrained Portfolio Harness Search-0-77,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,3,6,Unconstrained Portfolio Harness Search-3-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-37,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-36,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,2,Unconstrained Portfolio Harness Search-0-17,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,4,3,Unconstrained Portfolio Harness Search-4-90,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,2,Unconstrained Portfolio Harness Search-0-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,4.5,,FAILED_HARD_GATE
